active_cases,confirmed_cases,control_classification,country_iso,country_name,daily_cases,daily_cases_growth,daily_cases_growth_ndays,daily_cases_mavg_100k,deaths,last_updated_cases,last_updated_rt,last_updated_subnotification,new_deaths,new_deaths_growth,new_deaths_mavg_100k,notification_rate,overall_alert,population,rt_high_95,rt_low_95,rt_most_likely,rt_most_likely_growth,situation_classification,state_id,state_name,subnotification_rate,trust_classification,data_last_refreshed
30664.0,3005.0,3,BR,Brasil,95.0,estabilizando,4,16.199004175086404,94.0,2020-05-13,2020-05-03,2020-05-13,8.0,estabilizando,0.6385008944924568,0.06486402486402486,3,845731,2.08,1.1500000000000001,1.6500000000000001,estabilizando,2,AP,Amapá,0.9351359751359751,3,2021-01-20 09:20:38
8295.0,1029.0,3,BR,Brasil,97.0,crescendo,17,5.505872718972881,23.0,2020-05-13,2020-05-03,2020-05-13,2.0,estabilizando,0.12715641383309195,0.10753828032979977,3,1572866,3.42,1.25,2.36,estabilizando,2,TO,Tocantins,0.8924617196702003,3,2021-01-20 09:20:38
77155.0,9801.0,3,BR,Brasil,689.0,crescendo,3,8.90860601304758,470.0,2020-05-13,2020-05-03,2020-05-13,26.0,crescendo,0.3335603711057003,0.08568454567719813,3,7075181,1.87,1.33,1.62,estabilizando,2,MA,Maranhão,0.9143154543228018,3,2021-01-20 09:20:38
15596.0,1784.0,3,BR,Brasil,172.0,estabilizando,7,3.198678246268896,60.0,2020-05-13,2020-05-03,2020-05-13,3.0,estabilizando,0.10998320617543483,0.08149509803921569,3,3273227,2.46,1.23,1.86,estabilizando,0,PI,Piauí,0.9185049019607843,3,2021-01-20 09:20:38
233709.0,19156.0,2,BR,Brasil,744.0,estabilizando,3,10.709501167204222,1389.0,2020-05-13,2020-05-03,2020-05-13,109.0,estabilizando,0.8442766257581242,0.05026327200644242,3,9132078,1.54,1.17,1.36,estabilizando,1,CE,Ceará,0.9497367279935576,3,2021-01-20 09:20:38
29215.0,2537.0,3,BR,Brasil,170.0,estabilizando,12,3.2507778341436038,117.0,2020-05-13,2020-05-03,2020-05-13,12.0,estabilizando,0.16824201071444966,0.04655117099775425,3,3506853,2.0100000000000002,1.1400000000000001,1.59,estabilizando,0,RN,Rio Grande do Norte,0.9534488290022457,3,2021-01-20 09:20:38
24311.0,3045.0,3,BR,Brasil,268.0,estabilizando,5,4.93513520105263,157.0,2020-05-13,2020-05-03,2020-05-13,3.0,estabilizando,0.199097738822093,0.09176930596285435,3,4018127,2.34,1.33,1.87,estabilizando,1,PB,Paraíba,0.9082306940371456,3,2021-01-20 09:20:38
204397.0,14901.0,3,BR,Brasil,592.0,crescendo,5,7.5033449055678245,1224.0,2020-05-13,2020-05-03,2020-05-13,67.0,crescendo,0.6288537565536554,0.04259852388246762,3,9557071,1.79,1.4000000000000001,1.61,estabilizando,2,PE,Pernambuco,0.9574014761175323,3,2021-01-20 09:20:38
41927.0,2761.0,3,BR,Brasil,181.0,estabilizando,9,4.5275348127275565,164.0,2020-05-13,2020-05-03,2020-05-13,14.0,crescendo,0.3206129880621102,0.04302754283235741,3,3337357,2.43,1.48,1.99,estabilizando,1,AL,Alagoas,0.9569724571676426,3,2021-01-20 09:20:38
20115.0,2268.0,3,BR,Brasil,236.0,estabilizando,3,7.891430619794876,42.0,2020-05-13,2020-05-03,2020-05-13,5.0,estabilizando,0.11745789786905272,0.09883171762366393,3,2298696,3.0500000000000003,1.59,2.35,estabilizando,1,SE,Sergipe,0.9011682823763361,3,2021-01-20 09:20:38
61214.0,6547.0,3,BR,Brasil,343.0,crescendo,9,2.157591737654057,236.0,2020-05-13,2020-05-03,2020-05-13,11.0,estabilizando,0.07328684930018456,0.06323727871715489,3,14873064,1.79,1.21,1.5,estabilizando,1,BA,Bahia,0.9367627212828451,3,2021-01-20 09:20:38
15139.0,3733.0,2,BR,Brasil,298.0,estabilizando,3,0.7610259839591217,135.0,2020-05-13,2020-05-03,2020-05-13,8.0,estabilizando,0.025509250858964976,0.13045383411580594,3,21168791,1.71,0.98,1.3800000000000001,estabilizando,0,MG,Minas Gerais,0.8695461658841941,3,2021-01-20 09:20:38
44351.0,5401.0,3,BR,Brasil,314.0,estabilizando,11,5.997038806564393,233.0,2020-05-13,2020-05-03,2020-05-13,21.0,estabilizando,0.3085613327858858,0.06455279688902184,3,4018650,1.9100000000000001,1.3,1.62,estabilizando,1,ES,Espírito Santo,0.9354472031109782,3,2021-01-20 09:20:38
325567.0,18728.0,3,BR,Brasil,242.0,estabilizando,4,4.495236387400758,2050.0,2020-05-13,2020-05-03,2020-05-13,122.0,crescendo,0.6991045380225119,0.030282566198684913,3,17264943,1.6300000000000001,1.29,1.47,estabilizando,1,RJ,Rio de Janeiro,0.969717433801315,3,2021-01-20 09:20:38
359457.0,51097.0,3,BR,Brasil,3378.0,estabilizando,12,4.120294390243143,4118.0,2020-05-13,2020-05-03,2020-05-13,169.0,estabilizando,0.3338483773912652,0.0693796958740416,3,45919049,1.58,1.36,1.48,estabilizando,1,SP,São Paulo,0.9306203041259584,3,2021-01-20 09:20:38
8504.0,2023.0,2,BR,Brasil,93.0,estabilizando,9,0.4696536815732297,120.0,2020-05-13,2020-05-03,2020-05-13,4.0,estabilizando,0.020115520812261232,0.07749737118822292,3,11433957,1.72,0.9,1.33,estabilizando,0,PR,Paraná,0.922502628811777,3,2021-01-20 09:20:38
8601.0,3828.0,3,BR,Brasil,95.0,estabilizando,13,1.8158248366874217,73.0,2020-05-13,2020-05-03,2020-05-13,0.0,estabilizando,0.02791429418428012,0.20265339966832505,3,7164788,1.95,1.27,1.6300000000000001,estabilizando,0,SC,Santa Catarina,0.7973466003316749,3,2021-01-20 09:20:38
9666.0,2997.0,3,BR,Brasil,80.0,estabilizando,12,1.1259322230991191,120.0,2020-05-13,2020-05-03,2020-05-13,9.0,estabilizando,0.037794758464685496,0.16315007429420506,3,11377239,1.79,0.99,1.42,estabilizando,0,RS,Rio Grande do Sul,0.836849925705795,3,2021-01-20 09:20:38
757.0,430.0,3,BR,Brasil,25.0,crescendo,3,0.7304822694320878,13.0,2020-05-13,2020-05-03,2020-05-13,1.0,estabilizando,0.01439373929915444,0.2389937106918239,3,2778986,2.2800000000000002,0.65,1.44,estabilizando,1,MS,Mato Grosso do Sul,0.7610062893081762,3,2021-01-20 09:20:38
7234.0,673.0,3,BR,Brasil,69.0,crescendo,3,1.1795207644442507,21.0,2020-05-13,2020-05-03,2020-05-13,1.0,estabilizando,0.0315686822600651,0.05266538214515093,3,3484466,2.2800000000000002,0.72,1.51,estabilizando,1,MT,Mato Grosso,0.9473346178548491,3,2021-01-20 09:20:38
9059.0,1225.0,3,BR,Brasil,110.0,estabilizando,13,0.40892779133112983,61.0,2020-05-13,2020-05-03,2020-05-13,9.0,estabilizando,0.03277121672688497,0.05740458015267176,3,7018354,2.08,0.99,1.55,estabilizando,0,GO,Goiás,0.9425954198473282,3,2021-01-20 09:20:38
20672.0,3192.0,3,BR,Brasil,213.0,estabilizando,4,5.429036490288757,48.0,2020-05-13,2020-05-03,2020-05-13,2.0,crescendo,0.06301264099907537,0.09089645587213344,3,3015268,1.8800000000000001,1.06,1.5,estabilizando,1,DF,Distrito Federal,0.9091035441278665,3,2021-01-20 09:20:38
18426.0,1686.0,3,BR,Brasil,74.0,estabilizando,6,4.726469636652647,56.0,2020-05-14,2020-05-04,2020-05-14,6.0,estabilizando,0.15192223832097795,0.06425641025641025,3,1777225,2.35,1.11,1.77,estabilizando,1,RO,Rondônia,0.9357435897435897,3,2021-01-20 09:20:52
24378.0,1740.0,3,BR,Brasil,46.0,estabilizando,4,11.75823615119028,55.0,2020-05-14,2020-05-04,2020-05-14,3.0,estabilizando,0.3061450106867286,0.054804270462633455,3,881935,2.57,1.23,1.92,estabilizando,1,AC,Acre,0.9451957295373665,3,2021-01-20 09:20:52
172315.0,17181.0,3,BR,Brasil,1365.0,estabilizando,4,24.410093430072937,1235.0,2020-05-14,2020-05-04,2020-05-14,75.0,estabilizando,1.4790340291227349,0.06921614670692162,3,4144597,1.8,1.37,1.61,estabilizando,2,AM,Amazonas,0.9307838532930783,3,2021-01-20 09:20:52
17702.0,1500.0,3,BR,Brasil,89.0,estabilizando,25,11.324598315177106,37.0,2020-05-14,2020-05-04,2020-05-14,8.0,estabilizando,0.5447693067067704,0.055417956656346745,3,605761,2.08,0.8200000000000001,1.48,estabilizando,1,RR,Roraima,0.9445820433436533,3,2021-01-20 09:20:52
381700.0,11479.0,3,BR,Brasil,1135.0,crescendo,3,9.206235364613997,1095.0,2020-05-14,2020-05-04,2020-05-14,73.0,estabilizando,1.007803795596002,0.022216393114991632,3,8602865,1.97,1.42,1.71,estabilizando,2,PA,Pará,0.9777836068850083,3,2021-01-20 09:20:52
31570.0,3428.0,3,BR,Brasil,423.0,estabilizando,5,20.763103161643595,101.0,2020-05-14,2020-05-04,2020-05-14,7.0,estabilizando,0.6739731664087044,0.07437557816836263,3,845731,2.12,1.23,1.71,estabilizando,2,AP,Amapá,0.9256244218316374,3,2021-01-20 09:20:52
7700.0,1179.0,3,BR,Brasil,150.0,crescendo,18,6.224306457129852,24.0,2020-05-14,2020-05-04,2020-05-14,1.0,estabilizando,0.13351423452474656,0.13181530676786843,3,1572866,3.3000000000000003,1.28,2.32,estabilizando,2,TO,Tocantins,0.8681846932321315,3,2021-01-20 09:20:52
78975.0,10739.0,3,BR,Brasil,938.0,crescendo,4,9.752400680632762,496.0,2020-05-14,2020-05-04,2020-05-14,26.0,crescendo,0.33497376250869054,0.09158629056718229,3,7075181,1.85,1.33,1.6,estabilizando,2,MA,Maranhão,0.9084137094328177,3,2021-01-20 09:20:52
16467.0,1905.0,3,BR,Brasil,121.0,crescendo,1,3.378928500834192,60.0,2020-05-14,2020-05-04,2020-05-14,0.0,estabilizando,0.10081793899414858,0.07924850555081127,3,3273227,2.4,1.23,1.83,estabilizando,1,PI,Piauí,0.9207514944491887,3,2021-01-20 09:20:52
265466.0,21077.0,3,BR,Brasil,1921.0,estabilizando,4,11.246071266583575,1413.0,2020-05-14,2020-05-04,2020-05-14,24.0,estabilizando,0.7982849029541799,0.04978418838441786,3,9132078,1.59,1.23,1.42,estabilizando,1,CE,Ceará,0.9502158116155821,3,2021-01-20 09:20:52
29387.0,2786.0,3,BR,Brasil,249.0,estabilizando,13,3.932300555512307,122.0,2020-05-14,2020-05-04,2020-05-14,5.0,estabilizando,0.16824201071444966,0.05066918595496772,3,3506853,2.0,1.16,1.58,estabilizando,1,RN,Rio Grande do Norte,0.9493308140450323,3,2021-01-20 09:20:52
23877.0,3361.0,3,BR,Brasil,316.0,crescendo,1,5.375638948196511,160.0,2020-05-14,2020-05-04,2020-05-14,3.0,estabilizando,0.17421052146933136,0.101981981981982,3,4018127,2.27,1.31,1.83,estabilizando,2,PB,Paraíba,0.898018018018018,3,2021-01-20 09:20:52
190581.0,15588.0,3,BR,Brasil,687.0,estabilizando,1,7.121428730622593,1298.0,2020-05-14,2020-05-04,2020-05-14,74.0,crescendo,0.6769856580536024,0.04571289537712895,3,9557071,1.74,1.36,1.57,estabilizando,1,PE,Pernambuco,0.954287104622871,3,2021-01-20 09:20:52
45875.0,2972.0,3,BR,Brasil,211.0,estabilizando,10,4.731288861215627,177.0,2020-05-14,2020-05-04,2020-05-14,13.0,crescendo,0.3385912864581164,0.04200542005420054,3,3337357,2.32,1.42,1.9100000000000001,estabilizando,1,AL,Alagoas,0.9579945799457995,3,2021-01-20 09:20:52
19179.0,2494.0,3,BR,Brasil,226.0,estabilizando,4,7.956685007499905,47.0,2020-05-14,2020-05-04,2020-05-14,5.0,estabilizando,0.1348590679237272,0.1064167267483778,3,2298696,2.9,1.55,2.27,estabilizando,1,SE,Sergipe,0.8935832732516222,3,2021-01-20 09:20:52
62925.0,6955.0,3,BR,Brasil,408.0,crescendo,10,2.331059692878347,262.0,2020-05-14,2020-05-04,2020-05-14,26.0,estabilizando,0.09345754176812525,0.0649662187808396,3,14873064,1.76,1.19,1.5,estabilizando,1,BA,Bahia,0.9350337812191604,3,2021-01-20 09:20:52
16286.0,3950.0,3,BR,Brasil,217.0,estabilizando,4,0.7964554990410175,139.0,2020-05-14,2020-05-04,2020-05-14,4.0,estabilizando,0.022202496117988035,0.1303597977995837,3,21168791,1.73,1.02,1.41,estabilizando,0,MG,Minas Gerais,0.8696402022004163,3,2021-01-20 09:20:52
50439.0,5813.0,3,BR,Brasil,412.0,crescendo,1,6.487253182038744,249.0,2020-05-14,2020-05-04,2020-05-14,16.0,estabilizando,0.32598011770121804,0.06195611048051457,3,4018650,1.87,1.28,1.59,estabilizando,2,ES,Espírito Santo,0.9380438895194855,3,2021-01-20 09:20:52
329617.0,19467.0,3,BR,Brasil,739.0,estabilizando,5,4.39445412591284,2247.0,2020-05-14,2020-05-04,2020-05-14,197.0,crescendo,0.7060550388147822,0.03038069028781103,3,17264943,1.6,1.27,1.45,estabilizando,1,RJ,Rio de Janeiro,0.969619309712189,3,2021-01-20 09:20:52
390070.0,54286.0,3,BR,Brasil,3189.0,estabilizando,13,4.466773691240862,4315.0,2020-05-14,2020-05-04,2020-05-14,197.0,estabilizando,0.3449548791831468,0.06559854474218149,3,45919049,1.52,1.31,1.42,estabilizando,1,SP,São Paulo,0.9344014552578185,3,2021-01-20 09:20:52
9482.0,2091.0,2,BR,Brasil,68.0,estabilizando,10,0.5160068382275708,122.0,2020-05-14,2020-05-04,2020-05-14,2.0,estabilizando,0.01836634508945591,0.07044573643410854,3,11433957,1.71,0.9,1.33,estabilizando,0,PR,Paraná,0.9295542635658914,3,2021-01-20 09:20:52
7801.0,4332.0,3,BR,Brasil,504.0,estabilizando,14,2.492746470656215,78.0,2020-05-14,2020-05-04,2020-05-14,5.0,estabilizando,0.029310008893494128,0.24842454394693203,3,7164788,1.8900000000000001,1.23,1.59,estabilizando,0,SC,Santa Catarina,0.751575456053068,3,2021-01-20 09:20:52
10100.0,3101.0,3,BR,Brasil,104.0,estabilizando,13,1.1540585549798155,126.0,2020-05-14,2020-05-04,2020-05-14,6.0,estabilizando,0.04394739356358779,0.15564814814814815,3,11377239,1.77,0.99,1.41,estabilizando,0,RS,Rio Grande do Sul,0.8443518518518518,3,2021-01-20 09:20:52
611.0,452.0,3,BR,Brasil,22.0,estabilizando,1,0.7232853997825106,14.0,2020-05-14,2020-05-04,2020-05-14,1.0,estabilizando,0.021590608948731656,0.32222222222222224,3,2778986,2.23,0.62,1.41,estabilizando,0,MS,Mato Grosso do Sul,0.6777777777777778,2,2021-01-20 09:20:52
8532.0,734.0,3,BR,Brasil,61.0,crescendo,4,1.2914460924572086,24.0,2020-05-14,2020-05-04,2020-05-14,3.0,estabilizando,0.040178322876446494,0.05063001145475372,3,3484466,2.27,0.73,1.52,estabilizando,1,MT,Mato Grosso,0.9493699885452462,3,2021-01-20 09:20:52
12829.0,1460.0,3,BR,Brasil,235.0,estabilizando,14,0.881973180606165,67.0,2020-05-14,2020-05-04,2020-05-14,6.0,estabilizando,0.047019571825530605,0.052926743778478794,3,7018354,1.98,0.91,1.48,estabilizando,0,GO,Goiás,0.9470732562215212,3,2021-01-20 09:20:52
19759.0,3416.0,3,BR,Brasil,224.0,estabilizando,5,5.485416221708983,51.0,2020-05-14,2020-05-04,2020-05-14,3.0,crescendo,0.07627846015677545,0.10086330935251797,3,3015268,1.86,1.06,1.49,estabilizando,1,DF,Distrito Federal,0.899136690647482,3,2021-01-20 09:20:52
18949.0,1794.0,3,BR,Brasil,108.0,estabilizando,7,4.597054396601443,62.0,2020-05-15,2020-05-05,2020-05-15,6.0,estabilizando,0.18568273572563967,0.06380246913580248,3,1777225,2.35,1.17,1.77,estabilizando,1,RO,Rondônia,0.9361975308641975,3,2021-01-20 09:21:09
23671.0,1785.0,3,BR,Brasil,45.0,estabilizando,5,9.853333862472859,57.0,2020-05-15,2020-05-05,2020-05-15,2.0,estabilizando,0.3061450106867286,0.05483422672225531,3,881935,2.54,1.27,1.94,estabilizando,1,AC,Acre,0.9451657732777446,3,2021-01-20 09:21:09
167036.0,18392.0,3,BR,Brasil,1211.0,estabilizando,5,26.41993901940285,1331.0,2020-05-15,2020-05-05,2020-05-15,96.0,estabilizando,1.5755452218876767,0.07584574529500057,3,4144597,1.82,1.41,1.6300000000000001,estabilizando,2,AM,Amazonas,0.9241542547049995,3,2021-01-20 09:21:09
18225.0,1589.0,3,BR,Brasil,89.0,estabilizando,26,10.961418777372595,40.0,2020-05-15,2020-05-05,2020-05-15,3.0,estabilizando,0.5612774675160666,0.058710562414266115,3,605761,2.21,0.99,1.61,estabilizando,1,RR,Roraima,0.9412894375857339,3,2021-01-20 09:21:09
371893.0,12626.0,3,BR,Brasil,1147.0,crescendo,4,10.140807742536934,1175.0,2020-05-15,2020-05-05,2020-05-15,80.0,estabilizando,0.9985045679549779,0.024918465600248484,3,8602865,1.95,1.42,1.71,estabilizando,2,PA,Pará,0.9750815343997515,3,2021-01-20 09:21:09
32204.0,3630.0,3,BR,Brasil,202.0,estabilizando,6,22.099225403822256,103.0,2020-05-15,2020-05-05,2020-05-15,2.0,estabilizando,0.6266768038537076,0.07791017415215398,3,845731,2.18,1.34,1.77,estabilizando,2,AP,Amapá,0.922089825847846,3,2021-01-20 09:21:09
7523.0,1279.0,3,BR,Brasil,100.0,crescendo,19,6.421398898571144,27.0,2020-05-15,2020-05-05,2020-05-15,3.0,crescendo,0.16530333798301955,0.14461738002594032,3,1572866,3.11,1.23,2.21,estabilizando,2,TO,Tocantins,0.8553826199740597,3,2021-01-20 09:21:09
80331.0,11592.0,3,BR,Brasil,853.0,estabilizando,1,9.746747115020803,524.0,2020-05-15,2020-05-05,2020-05-15,28.0,crescendo,0.3406273281206516,0.09693700173829647,3,7075181,1.84,1.34,1.6,estabilizando,1,MA,Maranhão,0.9030629982617036,3,2021-01-20 09:21:09
17786.0,2085.0,3,BR,Brasil,180.0,crescendo,2,3.718043386541783,65.0,2020-05-15,2020-05-05,2020-05-15,5.0,estabilizando,0.11914847335672106,0.07983870967741935,3,3273227,2.34,1.22,1.81,estabilizando,2,PI,Piauí,0.9201612903225806,3,2021-01-20 09:21:09
271365.0,23059.0,3,BR,Brasil,1982.0,estabilizando,5,12.396959377701329,1566.0,2020-05-15,2020-05-05,2020-05-15,153.0,estabilizando,0.8902683485620687,0.05549348230912477,3,9132078,1.6300000000000001,1.28,1.47,estabilizando,1,CE,Ceará,0.9445065176908752,3,2021-01-20 09:21:09
30555.0,2786.0,3,BR,Brasil,0.0,estabilizando,14,3.5330822250034433,122.0,2020-05-15,2020-05-05,2020-05-15,0.0,estabilizando,0.142577975181737,0.04647315855181024,3,3506853,1.93,1.11,1.54,estabilizando,0,RN,Rio Grande do Norte,0.9535268414481898,3,2021-01-20 09:21:09
27204.0,3739.0,3,BR,Brasil,378.0,crescendo,2,6.0749697558091125,170.0,2020-05-15,2020-05-05,2020-05-15,10.0,estabilizando,0.199097738822093,0.09943442912689997,3,4018127,2.23,1.32,1.8,estabilizando,2,PB,Paraíba,0.9005655708731001,3,2021-01-20 09:21:09
191393.0,16209.0,3,BR,Brasil,621.0,estabilizando,2,6.909020556611957,1381.0,2020-05-15,2020-05-05,2020-05-15,83.0,crescendo,0.6790783494231654,0.04637054702638248,3,9557071,1.7,1.33,1.53,estabilizando,1,PE,Pernambuco,0.9536294529736176,3,2021-01-20 09:21:09
45943.0,3212.0,3,BR,Brasil,240.0,estabilizando,11,5.045909083145735,187.0,2020-05-15,2020-05-05,2020-05-15,10.0,estabilizando,0.3385912864581164,0.04322760821863156,3,3337357,2.23,1.3800000000000001,1.82,estabilizando,1,AL,Alagoas,0.9567723917813684,3,2021-01-20 09:21:09
20998.0,2868.0,3,BR,Brasil,374.0,estabilizando,5,8.88764760542499,50.0,2020-05-15,2020-05-05,2020-05-15,3.0,estabilizando,0.1348590679237272,0.11196105702364395,3,2298696,2.7800000000000002,1.53,2.19,estabilizando,1,SE,Sergipe,0.888038942976356,3,2021-01-20 09:21:09
64438.0,8128.0,3,BR,Brasil,1173.0,crescendo,11,3.1795734893630527,281.0,2020-05-15,2020-05-05,2020-05-15,19.0,estabilizando,0.09412989818372328,0.0774074891488266,3,14873064,1.76,1.21,1.5,estabilizando,1,BA,Bahia,0.9225925108511734,3,2021-01-20 09:21:09
17280.0,4196.0,3,BR,Brasil,246.0,estabilizando,5,0.8455844266212464,146.0,2020-05-15,2020-05-05,2020-05-15,7.0,estabilizando,0.023619676721263867,0.1308478320905827,3,21168791,1.76,1.07,1.43,estabilizando,0,MG,Minas Gerais,0.8691521679094173,3,2021-01-20 09:21:09
50791.0,6198.0,3,BR,Brasil,385.0,crescendo,2,6.95258357906262,260.0,2020-05-15,2020-05-05,2020-05-15,11.0,crescendo,0.33842210692645536,0.06467661691542288,3,4018650,1.83,1.26,1.55,estabilizando,2,ES,Espírito Santo,0.9353233830845771,3,2021-01-20 09:21:09
336207.0,19987.0,3,BR,Brasil,520.0,estabilizando,6,3.513478150492591,2438.0,2020-05-15,2020-05-05,2020-05-15,191.0,crescendo,0.7738224215394166,0.029211208629702036,3,17264943,1.57,1.24,1.42,estabilizando,0,RJ,Rio de Janeiro,0.9707887913702979,3,2021-01-20 09:21:09
399199.0,58378.0,2,BR,Brasil,4092.0,estabilizando,14,5.14819024235454,4501.0,2020-05-15,2020-05-05,2020-05-15,186.0,estabilizando,0.33755054465522577,0.07015055898272235,3,45919049,1.46,1.25,1.37,estabilizando,1,SP,São Paulo,0.9298494410172776,3,2021-01-20 09:21:09
10077.0,2167.0,2,BR,Brasil,76.0,estabilizando,11,0.541369886208248,124.0,2020-05-15,2020-05-05,2020-05-15,2.0,estabilizando,0.01836634508945591,0.06976090014064698,3,11433957,1.68,0.88,1.31,estabilizando,0,PR,Paraná,0.930239099859353,3,2021-01-20 09:21:09
9932.0,4562.0,3,BR,Brasil,230.0,estabilizando,15,2.706290821165958,79.0,2020-05-15,2020-05-05,2020-05-15,1.0,estabilizando,0.03210143831192214,0.24748858447488584,3,7164788,1.81,1.17,1.51,estabilizando,0,SC,Santa Catarina,0.7525114155251141,3,2021-01-20 09:21:09
10783.0,3695.0,3,BR,Brasil,594.0,estabilizando,14,1.5091534949736047,132.0,2020-05-15,2020-05-05,2020-05-15,6.0,estabilizando,0.04658423717740306,0.19253333333333333,3,11377239,1.78,1.02,1.43,estabilizando,0,RS,Rio Grande do Sul,0.8074666666666667,3,2021-01-20 09:21:09
642.0,479.0,3,BR,Brasil,27.0,estabilizando,2,0.7880572266287055,14.0,2020-05-15,2020-05-05,2020-05-15,0.0,estabilizando,0.01439373929915444,0.3393939393939394,3,2778986,2.2,0.6,1.4000000000000001,estabilizando,0,MS,Mato Grosso do Sul,0.6606060606060606,2,2021-01-20 09:21:09
8814.0,792.0,3,BR,Brasil,58.0,crescendo,5,1.3459738163609576,26.0,2020-05-15,2020-05-05,2020-05-15,2.0,estabilizando,0.04591808328736743,0.05355191256830601,3,3484466,2.27,0.76,1.52,estabilizando,1,MT,Mato Grosso,0.946448087431694,3,2021-01-20 09:21:09
14407.0,1605.0,3,BR,Brasil,145.0,estabilizando,15,1.1241952172831409,67.0,2020-05-15,2020-05-05,2020-05-15,0.0,estabilizando,0.03704572325647866,0.05532057737495804,3,7018354,1.95,0.91,1.45,estabilizando,0,GO,Goiás,0.944679422625042,3,2021-01-20 09:21:09
21116.0,3787.0,3,BR,Brasil,371.0,crescendo,1,6.370909650485462,55.0,2020-05-15,2020-05-05,2020-05-15,4.0,crescendo,0.08622782452505051,0.10612794612794613,3,3015268,1.85,1.08,1.48,estabilizando,2,DF,Distrito Federal,0.8938720538720539,3,2021-01-20 09:21:09
21648.0,1918.0,3,BR,Brasil,124.0,estabilizando,8,5.266637595127235,69.0,2020-05-16,2020-05-06,2020-05-16,7.0,estabilizando,0.22506998269774509,0.058388085851949184,3,1777225,2.32,1.19,1.79,estabilizando,1,RO,Rondônia,0.9416119141480508,3,2021-01-20 09:21:25
26109.0,1867.0,3,BR,Brasil,82.0,estabilizando,6,8.617415115626436,59.0,2020-05-16,2020-05-06,2020-05-16,2.0,estabilizando,0.3061450106867286,0.05032822757111598,3,881935,2.5300000000000002,1.34,1.96,estabilizando,1,AC,Acre,0.949671772428884,3,2021-01-20 09:21:25
155781.0,19677.0,3,BR,Brasil,1285.0,crescendo,1,26.71912371697417,1375.0,2020-05-16,2020-05-06,2020-05-16,44.0,estabilizando,1.4235400932828932,0.08739822122009269,3,4144597,1.85,1.46,1.67,estabilizando,3,AM,Amazonas,0.9126017787799073,3,2021-01-20 09:21:25
19741.0,1706.0,3,BR,Brasil,117.0,estabilizando,27,11.885875782693173,49.0,2020-05-16,2020-05-06,2020-05-16,9.0,estabilizando,0.7263590756090273,0.05258028792912514,3,605761,2.27,1.09,1.72,estabilizando,1,RR,Roraima,0.9474197120708748,3,2021-01-20 09:21:25
377532.0,13464.0,3,BR,Brasil,838.0,crescendo,5,10.704573418274029,1223.0,2020-05-16,2020-05-06,2020-05-16,48.0,estabilizando,1.0182654266921543,0.02579122001020929,3,8602865,1.97,1.47,1.73,estabilizando,2,PA,Pará,0.9742087799897907,3,2021-01-20 09:21:25
32329.0,3834.0,3,BR,Brasil,204.0,estabilizando,7,22.65495766384347,108.0,2020-05-16,2020-05-06,2020-05-16,5.0,estabilizando,0.6621490757699552,0.08187716915648106,3,845731,2.17,1.37,1.78,estabilizando,2,AP,Amapá,0.918122830843519,3,2021-01-20 09:21:25
7611.0,1382.0,3,BR,Brasil,103.0,estabilizando,1,6.300600305429706,31.0,2020-05-16,2020-05-06,2020-05-16,4.0,crescendo,0.18437680005798332,0.14924812030075188,3,1572866,3.0100000000000002,1.26,2.16,estabilizando,1,TO,Tocantins,0.8507518796992481,3,2021-01-20 09:21:25
